Overall entropy: 9.262970819416532
Size of tokens: 20510
Size of types: 3452

word	freq	prob	entropy
ϾМϻЗЗ	10	0.00048756704046806434	11.002111776479852
ϽϻϨϨСЧ	10	0.00048756704046806434	11.002111776479852
ϲКϸ	10	0.00048756704046806434	11.002111776479852
ϲϵС	10	0.00048756704046806434	11.002111776479852
ϨϻМЬ	10	0.00048756704046806434	11.002111776479852
ϸϻММ	10	0.00048756704046806434	11.002111776479852
ЙДДϨϽϻІ	10	0.00048756704046806434	11.002111776479852
ϨϻЬЁІϾ	10	0.00048756704046806434	11.002111776479852
ГАϨ	10	0.00048756704046806434	11.002111776479852
ЙЧЁСІП	10	0.00048756704046806434	11.002111776479852
ϱСϨ	10	0.00048756704046806434	11.002111776479852
ϾАСЗϨЗ	9	0.0004388103364212579	11.154114869924902
ГМСϻЗϻІϨ	9	0.0004388103364212579	11.154114869924902
ϨϻМЬЁІϾ	9	0.0004388103364212579	11.154114869924902
ЙϻЈϨ	9	0.0004388103364212579	11.154114869924902
ПС	9	0.0004388103364212579	11.154114869924902
ФϻГДМСДІ	9	0.0004388103364212579	11.154114869924902
ЗϻЋЁІϾ	9	0.0004388103364212579	11.154114869924902
ϲϺϨ	9	0.0004388103364212579	11.154114869924902
ЄϻЧ	9	0.0004388103364212579	11.154114869924902
ϸДМПЁІϾ	9	0.0004388103364212579	11.154114869924902
ЈϻІϭϨ	9	0.0004388103364212579	11.154114869924902
ϽϻЋ	9	0.0004388103364212579	11.154114869924902
ГДДЧ	9	0.0004388103364212579	11.154114869924902
ϻІЗЄСЧСП	9	0.0004388103364212579	11.154114869924902
ГЧДϽЁЗС	9	0.0004388103364212579	11.154114869924902
ЙСМϨ	9	0.0004388103364212579	11.154114869924902
ϵСЧС	9	0.0004388103364212579	11.154114869924902
ϯϸСІ	9	0.0004388103364212579	11.154114869924902
ϾЁϼС	9	0.0004388103364212579	11.154114869924902
ЌДІЗЁСАЧ	9	0.0004388103364212579	11.154114869924902
ЊϸСЋ	9	0.0004388103364212579	11.154114869924902
ϻІЋДІС	9	0.0004388103364212579	11.154114869924902
ПДСЗ	9	0.0004388103364212579	11.154114869924902
ϸϻІПЗ	9	0.0004388103364212579	11.154114869924902
ЗССϽЗ	9	0.0004388103364212579	11.154114869924902
СТЈМϻЁϽСП	9	0.0004388103364212579	11.154114869924902
ϱСЈϻАЗС	9	0.0004388103364212579	11.154114869924902
МДϼС	9	0.0004388103364212579	11.154114869924902
МϻАϾϸϨСЧ	9	0.0004388103364212579	11.154114869924902
СϼСІЁІϾ	9	0.0004388103364212579	11.154114869924902
ЬІДЄЗ	9	0.0004388103364212579	11.154114869924902
ϼЁЗЁϨДЧЗ	9	0.0004388103364212579	11.154114869924902
ЗЁММ	9	0.0004388103364212579	11.154114869924902
РЋЧЁМ	9	0.0004388103364212579	11.154114869924902
ЛМϻПϩϽЁЧДϼЁЈϸ	9	0.0004388103364212579	11.154114869924902
ЗϻϨ	8	0.0003900536323744515	11.324039871367214
ЗСϨϨМСП	8	0.0003900536323744515	11.324039871367214
КІС	8	0.0003900536323744515	11.324039871367214
ЄЁЗϸСП	8	0.0003900536323744515	11.324039871367214
ЄДϽϻІ	8	0.0003900536323744515	11.324039871367214
ϨДЄϻЧП	8	0.0003900536323744515	11.324039871367214
ЄЁЗϸ	8	0.0003900536323744515	11.324039871367214
ЁϨЗ	8	0.0003900536323744515	11.324039871367214
ИММ	8	0.0003900536323744515	11.324039871367214
ϱСЁІϾ	8	0.0003900536323744515	11.324039871367214
ϺϭММ	8	0.0003900536323744515	11.324039871367214
ϸСЧЗСМЙ	8	0.0003900536323744515	11.324039871367214
ЬСГϨ	8	0.0003900536323744515	11.324039871367214
ІСЈСЗЗϻЧЋ	8	0.0003900536323744515	11.324039871367214
ЈϸϻІϾСП	8	0.0003900536323744515	11.324039871367214
ЗГСϻЬЁІϾ	8	0.0003900536323744515	11.324039871367214
ЬЁІП	8	0.0003900536323744515	11.324039871367214
СϼСЧ	8	0.0003900536323744515	11.324039871367214
ϨЧЋЁІϾ	8	0.0003900536323744515	11.324039871367214
ЊϸЁЗ	8	0.0003900536323744515	11.324039871367214
АЗАϻМ	8	0.0003900536323744515	11.324039871367214
ϯϸϻϨ	8	0.0003900536323744515	11.324039871367214
ϻЁЧ	8	0.0003900536323744515	11.324039871367214
ϸСϻЧП	8	0.0003900536323744515	11.324039871367214
ЗϸДЧϨ	8	0.0003900536323744515	11.324039871367214
ϺЙ	8	0.0003900536323744515	11.324039871367214
ДАЧ	8	0.0003900536323744515	11.324039871367214
ГϻАЗСП	8	0.0003900536323744515	11.324039871367214
ϵДЄ	8	0.0003900536323744515	11.324039871367214
ϻЙЧϻЁП	8	0.0003900536323744515	11.324039871367214
ЋДАЧЗСМЙ	8	0.0003900536323744515	11.324039871367214
ГϻЧϨ	8	0.0003900536323744515	11.324039871367214
ϴАϽГСП	8	0.0003900536323744515	11.324039871367214
ϱДϨϸ	8	0.0003900536323744515	11.324039871367214
РДАІϨСЗЗ	8	0.0003900536323744515	11.324039871367214
ϨϸЁІ	7	0.00034129692832764505	11.51668494930961
ϱСЗϨ	7	0.00034129692832764505	11.51668494930961
ϸϻЁЧ	7	0.00034129692832764505	11.51668494930961
ЗϸДЄ	7	0.00034129692832764505	11.51668494930961
ЧСГМЋ	7	0.00034129692832764505	11.51668494930961
ϾСІСЧϻМ	7	0.00034129692832764505	11.51668494930961
ϱЧДАϾϸϨ	7	0.00034129692832764505	11.51668494930961
ЗЁЗϨСЧ	7	0.00034129692832764505	11.51668494930961
МСϾЗ	7	0.00034129692832764505	11.51668494930961
ЗГДЬС	7	0.00034129692832764505	11.51668494930961
ЈДϻϨ	7	0.00034129692832764505	11.51668494930961
СЗГСЈЁϻММЋ	7	0.00034129692832764505	11.51668494930961
МϻПЁСЗ	7	0.00034129692832764505	11.51668494930961
ГДЄСЧ	7	0.00034129692832764505	11.51668494930961
ЄДЧМП	7	0.00034129692832764505	11.51668494930961
ЕАЗЗЁϻІ	7	0.00034129692832764505	11.51668494930961
ІϻϽС	7	0.00034129692832764505	11.51668494930961
ϾМϻП	7	0.00034129692832764505	11.51668494930961
ЫД	7	0.00034129692832764505	11.51668494930961
МϻАϾϸЁІϾ	7	0.00034129692832764505	11.51668494930961
ϻМϽДЗϨ	7	0.00034129692832764505	11.51668494930961
ϺІ	7	0.00034129692832764505	11.51668494930961
ϻІϨСЧДДϽ	7	0.00034129692832764505	11.51668494930961
ЄДЧП	7	0.00034129692832764505	11.51668494930961
